08 22 2018 15 50 00 00000000 00110000   -0.796   -0.311   -0.010    77    77    80  12.4 1453.2 1469.6  69.7   6.9   0.3 992.221 984.418   0.91     0 14532    0.855   248.63
08 22 2018 15 51 00 00000000 00110000   -0.780   -0.292    0.016    75    80    78  12.5 1453.3 1469.6  70.7   7.0   1.4 991.944 984.144   0.92     0 14533    0.833   249.45
08 22 2018 15 52 00 00000000 00110000   -0.703   -0.406   -0.025    77    79    81  12.5 1453.3 1469.6  60.4   7.9  -2.7 991.648 983.851   0.93     0 14533    0.811   240.02
08 22 2018 15 53 00 00000000 00110000   -0.729   -0.314    0.001    77    77    78  12.4 1453.3 1469.6  68.6   6.1  -1.9 991.453 983.658   0.93     0 14533    0.794   246.67
08 22 2018 15 54 00 00000000 00110000   -0.636   -0.428   -0.048    74    80    81  12.4 1453.3 1469.6  57.4   7.6  -3.1 991.416 983.621   0.93     0 14533    0.767   236.08
08 22 2018 15 55 00 00000000 00110000   -0.732   -0.214   -0.004    78    78    77  12.5 1453.3 1469.6  73.2   7.2   0.5 991.250 983.457   0.92     0 14533    0.763   253.68
08 22 2018 15 56 00 00000000 00110000   -0.723   -0.283    0.000    77    80    82  12.4 1453.3 1469.6  71.1   7.6  -0.2 990.471 982.686   0.92     0 14533    0.776   248.61
08 22 2018 15 57 00 00000000 00110000   -0.775   -0.180    0.082    75    76    79  12.5 1453.2 1469.5  77.2   6.2   0.2 990.074 982.293   0.91     0 14532    0.795   256.92
08 22 2018 15 58 00 00000000 00110000   -0.704   -0.325    0.041    77    79    78  12.5 1453.2 1469.5  65.8   7.3  -0.9 990.538 982.752   0.91     0 14532    0.775   245.24
08 22 2018 15 59 00 00000000 00110000   -0.729   -0.289    0.056    76    78    79  12.4 1453.2 1469.5  70.5   6.9   0.2 991.585 983.788   0.91     0 14532    0.784   248.36
08 22 2018 16 00 00 00000000 00110000   -0.739   -0.304    0.072    80    79    81  12.5 1453.2 1469.6  69.1   7.2   0.0 991.893 984.093   0.91     0 14532    0.799   247.62
08 22 2018 16 01 00 00000000 00110000   -0.772   -0.283    0.048    78    76    78  12.4 1453.3 1469.6  70.5   6.7  -0.6 992.428 984.623   0.93     0 14533    0.822   249.85
08 22 2018 16 02 00 00000000 00110000   -0.777   -0.241    0.052    76    79    80  12.5 1453.4 1469.7  74.8   6.0   0.4 993.004 985.193   0.94     0 14534    0.813   252.78
08 22 2018 16 03 00 00000000 00110000   -0.744   -0.303   -0.017    76    77    75  12.4 1453.4 1469.8  69.8   8.2   3.0 993.175 985.362   0.95     0 14534    0.804   247.82
08 22 2018 16 04 00 00000000 00110000   -0.788   -0.249    0.008    76    75    76  12.5 1453.4 1469.7  74.6   7.4   1.4 993.049 985.237   0.95     0 14534    0.826   252.47
08 22 2018 16 05 00 00000000 00110000   -0.807   -0.252    0.000    76    75    78  12.5 1453.4 1469.7  74.0   7.3  -1.1 992.726 984.918   0.94     0 14534    0.845   252.67
08 22 2018 16 06 00 00000000 00110000   -0.812   -0.260    0.005    75    76    79  12.4 1453.3 1469.6  73.0   8.1  -0.2 991.768 983.969   0.92     0 14533    0.853   252.25
08 22 2018 16 07 00 00000000 00110000   -0.747   -0.238   -0.007    77    78    77  12.5 1453.2 1469.5  73.6   7.9   0.7 992.241 984.437   0.90     0 14532    0.784   252.36
08 22 2018 16 08 00 00000000 00110000   -0.697   -0.421    0.057    73    79    77  12.4 1453.1 1469.4  61.0   8.0  -2.9 992.957 985.146   0.88     0 14531    0.814   238.88
08 22 2018 16 09 00 00000000 00110000   -0.781   -0.212    0.016    77    75    76  12.4 1453.0 1469.4  76.2   7.7   4.2 993.709 985.890   0.86     0 14530    0.809   254.78
08 22 2018 16 10 00 00000000 00110000   -0.703   -0.359    0.074    76    76    77  12.4 1452.9 1469.3  64.2   8.0  -1.7 993.863 986.043   0.84     0 14529    0.789   242.94
08 22 2018 16 11 00 00000000 00110000   -0.779   -0.354    0.032    79    84    80  12.5 1452.9 1469.3  68.5   9.2   2.5 993.504 985.688   0.84     0 14529    0.855   245.56
08 22 2018 16 12 00 00000000 00110000   -0.770   -0.340    0.011    77    80    78  12.5 1452.9 1469.3  68.5   8.2   2.5 993.628 985.810   0.84     0 14529    0.841   246.18
08 22 2018 16 13 00 00000000 00110000   -0.661   -0.474   -0.003    78    78    82  12.4 1452.9 1469.3  55.8   9.0  -3.0 993.456 985.640   0.85     0 14529    0.814   234.35
08 22 2018 16 14 00 00000000 00110000   -0.783   -0.322   -0.035    80    79    77  12.4 1453.0 1469.3  67.8   7.9  -0.3 993.268 985.454   0.86     0 14530    0.846   247.66
08 22 2018 16 15 00 00000000 00110000   -0.750   -0.235    0.024    75    78    78  12.4 1453.0 1469.4  75.2   7.6   2.2 992.599 984.792   0.87     0 14530    0.786   252.64
08 22 2018 16 16 00 00000000 00110000   -0.745   -0.273   -0.014    77    77    80  12.5 1453.0 1469.4  72.1   7.6   1.3 992.054 984.252   0.87     0 14530    0.794   249.88
08 22 2018 16 17 00 00000000 00110000   -0.670   -0.386    0.025    77    77    80  12.4 1453.0 1469.4  61.1   7.4  -2.5 991.984 984.183   0.87     0 14530    0.774   240.05
08 22 2018 16 18 00 00000000 00110000   -0.662   -0.374    0.036    78    81    79  12.4 1453.0 1469.3  60.8   7.9  -0.8 992.374 984.569   0.86     0 14530    0.761   240.54
08 22 2018 16 19 00 00000000 00110000   -0.689   -0.368    0.058    76    81    77  12.4 1453.0 1469.4  62.2   7.3  -1.7 992.283 984.479   0.87     0 14530    0.781   241.88
08 22 2018 16 20 00 00000000 00110000   -0.737   -0.307    0.079    77    81    80  12.4 1453.1 1469.4  68.9   6.9   0.0 992.765 984.956   0.88     0 14531    0.799   247.36
08 22 2018 16 21 00 00000000 00110000   -0.754   -0.325    0.042    77    80    81  12.4 1453.2 1469.5  67.4   7.4  -0.4 992.766 984.957   0.90     0 14532    0.821   246.72
08 22 2018 16 22 00 00000000 00110000   -0.721   -0.425   -0.012    80    83    78  12.4 1453.3 1469.6  60.7   8.5   1.1 993.428 985.612   0.92     0 14533    0.837   239.50
08 22 2018 16 23 00 00000000 00110000   -0.754   -0.367   -0.021    78    82    79  12.5 1453.3 1469.7  63.7   7.9   0.4 993.441 985.625   0.93     0 14533    0.839   244.05
08 22 2018 16 24 00 00000000 00110000   -0.732   -0.335   -0.027    81    80    81  12.5 1453.4 1469.7  66.2   7.4   0.1 993.524 985.707   0.94     0 14534    0.805   245.43
08 22 2018 16 25 00 00000000 00110000   -0.699   -0.330   -0.042    76    80    79  12.4 1453.4 1469.7  68.0   7.6   1.3 993.325 985.510   0.94     0 14534    0.773   244.74
08 22 2018 16 26 00 00000000 00110000   -0.736   -0.205    0.039    75    81    82  12.4 1453.4 1469.7  76.7   7.0   2.3 993.081 985.269   0.94     0 14534    0.764   254.42
08 22 2018 16 27 00 00000000 00110000   -0.743   -0.158    0.069    75    76    79  12.5 1453.4 1469.7  80.2   5.9   1.9 993.185 985.372   0.94     0 14534    0.760   258.02
08 22 2018 16 28 00 00000000 00110000   -0.695   -0.377    0.000    75    76    78  12.5 1453.4 1469.7  61.2   8.0  -2.6 993.857 986.037   0.94     0 14534    0.791   241.50
08 22 2018 16 29 00 00000000 00110000   -0.765   -0.247    0.049    77    77    80  12.4 1453.3 1469.7  73.3   7.5   0.7 994.301 986.476   0.93     0 14533    0.803   252.11
08 22 2018 16 30 00 00000000 00110000   -0.733   -0.350    0.077    76    76    79  12.4 1453.3 1469.7  65.2   7.7  -2.1 994.689 986.860   0.93     0 14533    0.812   244.49
08 22 2018 16 31 00 00000000 00110000   -0.702   -0.414    0.008    78    77    78  12.5 1453.3 1469.7  62.1   8.7  -2.4 995.111 987.278   0.93     0 14533    0.815   239.49
08 22 2018 16 32 00 00000000 00110000   -0.784   -0.279   -0.014    76    78    80  12.4 1453.3 1469.7  73.3   7.8  -0.1 995.625 987.787   0.93     0 14533    0.832   250.40
08 22 2018 16 33 00 00000000 00110000   -0.807   -0.281   -0.027    79    82    76  12.5 1453.4 1469.7  73.6   8.8   2.6 995.236 987.402   0.94     0 14534    0.855   250.79
08 22 2018 16 34 00 00000000 00110000   -0.790   -0.267   -0.003    75    77    81  12.5 1453.3 1469.7  72.6   7.2  -0.2 995.877 988.036   0.93     0 14533    0.834   251.32
08 22 2018 16 35 00 00000000 00110000   -0.825   -0.165    0.003    75    77    77  12.4 1453.3 1469.7  80.4   6.1   1.5 996.191 988.347   0.92     0 14533    0.841   258.70
08 22 2018 16 36 00 00000000 00110000   -0.787   -0.242    0.012    78    77    82  12.4 1453.2 1469.6  76.4   7.6   1.4 996.392 988.546   0.90     0 14532    0.823   252.92
08 22 2018 16 37 00 00000000 00110000   -0.743   -0.338    0.007    76    78    78  12.4 1453.1 1469.5  66.3   8.8  -1.8 996.364 988.518   0.88     0 14531    0.816   245.56
08 22 2018 16 38 00 00000000 00110000   -0.790   -0.189    0.047    80    76    79  12.4 1453.0 1469.4  78.2   7.4   0.6 996.314 988.469   0.87     0 14530    0.812   256.53
08 22 2018 16 39 00 00000000 00110000   -0.756   -0.248    0.040    78    76    78  12.4 1453.0 1469.4  74.7   8.5   3.3 996.414 988.568   0.86     0 14530    0.796   251.86
08 22 2018 16 40 00 00000000 00110000   -0.733   -0.312    0.055    78    77    80  12.4 1452.9 1469.3  68.9   8.7  -0.1 996.045 988.203   0.85     0 14529    0.797   246.92
08 22 2018 16 41 00 00000000 00110000   -0.784   -0.340    0.055    81    79    78  12.4 1452.9 1469.3  67.2   9.0   0.8 996.012 988.170   0.85     0 14529    0.854   246.56
08 22 2018 16 42 00 00000000 00110000   -0.798   -0.330    0.085    77    78    77  12.4 1452.9 1469.4  66.7   8.2  -1.9 996.120 988.277   0.85     0 14529    0.863   247.55
08 22 2018 16 43 00 00000000 00110000   -0.799   -0.388    0.016    80    78    78  12.4 1453.0 1469.4  64.7   9.1  -0.1 995.774 987.934   0.86     0 14530    0.888   244.08
08 22 2018 16 44 00 00000000 00110000   -0.829   -0.292    0.022    77    80    80  12.5 1453.0 1469.4  72.4   7.0   1.1 995.302 987.467   0.87     0 14530    0.879   250.59
08 22 2018 16 45 00 00000000 00110000   -0.834   -0.305    0.001    77    79    76  12.5 1453.1 1469.5  71.8   7.6   2.4 994.705 986.876   0.89     0 14531    0.888   249.89
08 22 2018 16 46 00 00000000 00110000   -0.752   -0.433   -0.041    78    79    77  12.4 1453.2 1469.5  61.2   7.5  -0.1 994.274 986.450   0.90     0 14532    0.868   240.09
08 22 2018 16 47 00 00000000 00110000   -0.783   -0.328   -0.048    79    79    80  12.5 1453.2 1469.6  71.1   6.0   1.1 993.516 985.699   0.91     0 14532    0.849   247.29
08 22 2018 16 48 00 00000000 00110000   -0.799   -0.228   -0.069    80    79    79  12.5 1453.2 1469.6  76.9   6.4   3.9 992.693 984.885   0.91     0 14532    0.831   254.10
08 22 2018 16 49 00 00000000 00110000   -0.790   -0.240   -0.060    77    78    80  12.4 1453.3 1469.6  76.5   5.6   1.3 991.912 984.112   0.92     0 14533    0.825   253.12
08 22 2018 16 50 00 00000000 00110000   -0.741   -0.219    0.000    76    79    80  12.4 1453.2 1469.5  76.0   7.5   3.7 991.655 983.857   0.91     0 14532    0.773   253.51
08 22 2018 16 51 00 00000000 00110000   -0.701   -0.244    0.023    78    80    77  12.4 1453.2 1469.6  72.7   8.3   5.2 992.353 984.548   0.91     0 14532    0.742   250.82
08 22 2018 16 52 00 00000000 00110000   -0.736   -0.199    0.044    78    79    79  12.5 1453.2 1469.6  76.8   7.5   2.3 992.989 985.178   0.91     0 14532    0.763   254.86
08 22 2018 16 53 00 00000000 00110000   -0.700   -0.337    0.031    77    78    78  12.5 1453.2 1469.6  65.3   8.5   0.2 993.321 985.506   0.91     0 14532    0.777   244.30
08 22 2018 16 54 00 00000000 00110000   -0.764   -0.182    0.107    77    81    76  12.4 1453.2 1469.6  78.8   6.0   1.2 993.785 985.966   0.91     0 14532    0.785   256.59
08 22 2018 16 55 00 00000000 00110000   -0.774   -0.294    0.051    78    80    79  12.5 1453.2 1469.6  71.1   7.1  -0.8 994.120 986.297   0.91     0 14532    0.828   249.17
08 22 2018 16 56 00 00000000 00110000   -0.768   -0.301    0.066    81    82    81  12.4 1453.3 1469.6  68.5   7.0  -0.3 994.873 987.043   0.92     0 14533    0.825   248.56
08 22 2018 16 57 00 00000000 00110000   -0.708   -0.427    0.039    76    79    78  12.5 1453.4 1469.7  59.5   8.2  -1.8 995.795 987.955   0.94     0 14534    0.827   238.92
08 22 2018 16 58 00 00000000 00110000   -0.739   -0.407    0.016    76    78    80  12.5 1453.4 1469.8  62.9   9.8  -0.2 996.265 988.420   0.94     0 14534    0.844   241.19
08 22 2018 16 59 00 00000000 00110000   -0.806   -0.205    0.043    77    80    77  12.5 1453.4 1469.8  75.7   7.6   0.3 996.568 988.720   0.94     0 14534    0.832   255.71
08 22 2018 17 00 00 00000000 00110000   -0.769   -0.350    0.007    75    78    79  12.5 1453.3 1469.7  67.2   8.1  -3.0 996.232 988.388   0.93     0 14533    0.844   245.52
08 22 2018 17 01 00 00000000 00110000   -0.770   -0.320   -0.016    79    77    80  12.4 1453.3 1469.7  68.4   8.6  -0.6 996.291 988.446   0.92     0 14533    0.833   247.45
08 22 2018 17 02 00 00000000 00110000   -0.792   -0.258    0.038    78    77    78  12.4 1453.2 1469.6  74.2   9.7   4.8 996.026 988.184   0.91     0 14532    0.833   251.96
08 22 2018 17 03 00 00000000 00110000   -0.734   -0.231    0.035    80    78    77  12.4 1453.1 1469.5  75.1   9.6   3.8 996.205 988.361   0.89     0 14531    0.770   252.57
08 22 2018 17 04 00 00000000 00110000   -0.736   -0.294    0.037    80    79    80  12.4 1453.1 1469.5  72.6   9.2   1.5 996.421 988.575   0.88     0 14531    0.793   248.21
08 22 2018 17 05 00 00000000 00110000   -0.755   -0.396    0.086    76    79    78  12.4 1453.1 1469.5  64.4   9.3  -1.6 996.800 988.950   0.88     0 14531    0.853   242.31
08 22 2018 17 06 00 00000000 00110000   -0.801   -0.283    0.095    79    81    80  12.4 1453.1 1469.5  73.2   7.5   0.2 996.932 989.081   0.88     0 14531    0.850   250.53
08 22 2018 17 07 00 00000000 00110000   -0.711   -0.550    0.033    81    79    83  12.4 1453.2 1469.6  50.9   9.6  -3.5 997.209 989.355   0.90     0 14532    0.899   232.27
08 22 2018 17 08 00 00000000 00110000   -0.675   -0.607   -0.024    76    80    80  12.5 1453.3 1469.7  49.5  10.5  -3.0 997.527 989.669   0.92     0 14533    0.907   228.03
08 22 2018 17 09 00 00000000 00110000   -0.749   -0.436   -0.014    76    77    81  12.5 1453.4 1469.8  60.8   7.9  -2.1 997.904 990.043   0.94     0 14534    0.867   239.82
08 22 2018 17 10 00 00000000 00110000   -0.727   -0.386   -0.038    78    78    85  12.4 1453.4 1469.8  64.1   9.0   0.1 997.903 990.042   0.95     0 14534    0.823   242.02
08 22 2018 17 11 00 00000000 00110000   -0.755   -0.318   -0.076    76    76    79  12.4 1453.5 1469.9  67.4   8.6   0.7 997.327 989.471   0.96     0 14535    0.819   247.20
08 22 2018 17 12 00 00000000 00110000   -0.779   -0.275   -0.048    78    79    79  12.4 1453.4 1469.8  73.1   8.6   1.7 996.652 988.803   0.95     0 14534    0.826   250.54
08 22 2018 17 13 00 00000000 00110000   -0.722   -0.276   -0.074    74    77    76  12.4 1453.4 1469.8  71.4   9.4   2.0 996.647 988.798   0.95     0 14534    0.773   249.08
08 22 2018 17 14 00 00000000 00110000   -0.744   -0.233   -0.053    77    77    77  12.4 1453.4 1469.7  74.2   9.9   3.1 995.765 987.925   0.94     0 14534    0.780   252.65
08 22 2018 17 15 00 00000000 00110000   -0.724   -0.301    0.009    79    78    78  12.4 1453.3 1469.7  70.8  10.2   1.4 995.014 987.182   0.93     0 14533    0.784   247.40
08 22 2018 17 16 00 00000000 00110000   -0.710   -0.320    0.041    76    79    79  12.4 1453.3 1469.6  66.5  10.3   0.4 994.555 986.728   0.92     0 14533    0.778   245.77
08 22 2018 17 17 00 00000000 00110000   -0.765   -0.201    0.061    76    79    77  12.4 1453.2 1469.6  76.2   8.1   0.0 994.422 986.596   0.91     0 14532    0.791   255.25
08 22 2018 17 18 00 00000000 00110000   -0.742   -0.306    0.118    74    82    79  12.4 1453.2 1469.5  68.3   8.4  -1.0 994.498 986.671   0.90     0 14532    0.803   247.57
08 22 2018 17 19 00 00000000 00110000   -0.765   -0.197    0.106    80    79    77  12.5 1453.1 1469.5  77.8   6.7   0.9 994.739 986.910   0.89     0 14531    0.790   255.54
08 22 2018 17 20 00 00000000 00110000   -0.747   -0.363    0.079    77    79    80  12.4 1453.2 1469.6  65.7   7.4  -1.2 994.911 987.080   0.90     0 14532    0.831   244.09
08 22 2018 17 21 00 00000000 00110000   -0.704   -0.441    0.030    78    77    79  12.4 1453.2 1469.6  59.0   8.5  -2.2 995.087 987.254   0.91     0 14532    0.831   237.94
08 22 2018 17 22 00 00000000 00110000   -0.774   -0.298    0.003    76    80    79  12.4 1453.3 1469.7  71.4   7.7  -0.2 995.255 987.421   0.92     0 14533    0.829   248.91
08 22 2018 17 23 00 00000000 00110000   -0.781   -0.326   -0.034    74    81    79  12.4 1453.3 1469.7  69.4   9.4   3.3 995.190 987.356   0.93     0 14533    0.846   247.36
08 22 2018 17 24 00 00000000 00110000   -0.761   -0.320   -0.065    79    79    79  12.4 1453.3 1469.7  68.9   8.8   1.6 994.909 987.078   0.93     0 14533    0.826   247.23
08 22 2018 17 25 00 00000000 00110000   -0.768   -0.210    0.001    76    81    78  12.4 1453.3 1469.7  74.8   7.3  -1.1 995.054 987.222   0.93     0 14533    0.796   254.67
08 22 2018 17 26 00 00000000 00110000   -0.733   -0.305   -0.008    75    77    79  12.4 1453.3 1469.7  69.5   8.6   1.8 995.206 987.372   0.92     0 14533    0.794   247.39
08 22 2018 17 27 00 00000000 00110000   -0.677   -0.343   -0.009    78    79    78  12.4 1453.2 1469.6  66.2  10.5   2.7 995.171 987.338   0.90     0 14532    0.758   243.13
08 22 2018 17 28 00 00000000 00110000   -0.735   -0.195    0.064    76    76    79  12.4 1453.1 1469.5  78.4   7.1   1.4 995.042 987.210   0.89     0 14531    0.761   255.13
08 22 2018 17 29 00 00000000 00110000   -0.747   -0.245    0.044    78    77    78  12.4 1453.0 1469.4  74.0   8.4   1.8 994.687 986.858   0.87     0 14530    0.786   251.87
08 22 2018 17 30 00 00000000 00110000   -0.693   -0.397    0.037    78    77    78  12.4 1452.9 1469.3  61.1   9.7  -1.0 994.363 986.538   0.85     0 14529    0.799   240.16
08 22 2018 17 31 00 00000000 00110000   -0.776   -0.230    0.070    76    78    77  12.4 1452.9 1469.3  74.5   8.9   1.5 994.500 986.673   0.84     0 14529    0.809   253.51
08 22 2018 17 32 00 00000000 00110000   -0.736   -0.348    0.055    80    78    81  12.4 1452.9 1469.2  66.5  10.2   0.9 994.718 986.889   0.83     0 14529    0.814   244.71
08 22 2018 17 33 00 00000000 00110000   -0.760   -0.283    0.019    78    79    78  12.4 1452.9 1469.2  72.1  10.5   4.4 995.399 987.563   0.82     0 14529    0.811   249.58
08 22 2018 17 34 00 00000000 00110000   -0.734   -0.379    0.021    77    79    78  12.4 1452.9 1469.2  65.6  10.8   1.7 995.502 987.665   0.82     0 14529    0.826   242.68
08 22 2018 17 35 00 00000000 00110000   -0.743   -0.390    0.039    76    79    85  12.4 1452.9 1469.2  64.9  10.2  -0.4 995.454 987.618   0.83     0 14529    0.840   242.29
08 22 2018 17 36 00 00000000 00110000   -0.796   -0.324    0.000    76    78    79  12.4 1452.9 1469.2  69.7   9.1   0.2 995.464 987.628   0.83     0 14529    0.859   247.87
